Country,Date,Product,Type,Funder,Order,projOrder,SOH,AMI,projAMI,MOS,projMOS,Note
Namibia,11/30/2018,"Ritonavir 100 mg Film-Coated Tablet, 30 Tabs",Pediatric ARV,,,,168,405,,0.4,,
Namibia,11/30/2018,"HIV-1/2 Sure Check Rapid Test Kits, 25 Tests",RTK,,,,33,994,,0,,
Namibia,11/30/2018,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,1059,1988,,0.5,,
Namibia,11/30/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,81811,11892,,6.9,,
Namibia,11/30/2018,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,306158,47107,,6.5,,
Namibia,11/30/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,7788,5326,,1.5,,
Namibia,11/30/2018,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,1765,69,,25.6,,
Namibia,12/31/2018,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,0,5509,,0,,
Namibia,12/31/2018,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,86,59.66666667,,1.4,,
Namibia,12/31/2018,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,17043,4664,,3.7,,
Namibia,12/31/2018,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,0,2288.333333,,0,,
Namibia,12/31/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,31764,5141.666667,,6.2,,
Namibia,12/31/2018,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,975,99.66666667,,9.8,,
Namibia,12/31/2018,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,1573,81,,19.4,,
Namibia,12/31/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,8474,3115,,2.7,,
Namibia,12/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,367134,44883.33333,,8.2,,
Namibia,12/31/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,100,7416.666667,,0,,
Namibia,12/31/2018,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,146,48.66666667,,3,,
Namibia,12/31/2018,"HIV-1/2 Uni-Gold Rapid Test Kit, 50 Tests",RTK,,,,1616,2168,,0.7,,
Namibia,12/31/2018,"HIV-1/2 Sure Check Rapid Test Kits, 25 Tests",RTK,,,,0,0,,0,,
Namibia,12/31/2018,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,235,88.33333333,,2.7,,
Namibia,12/31/2018,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,,,,530,4650,,0.1,,
Namibia,12/31/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,45150,14492.66667,,3.1,,
Namibia,12/31/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,55483,4479,,12.4,,
Namibia,12/31/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,1836,576.3333333,,3.2,,
Namibia,12/31/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,8564,1863.333333,,4.6,,
Namibia,12/31/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,16551,6334.333333,,2.6,,
Namibia,12/31/2018,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,1789,661.6666667,,2.7,,
Namibia,12/31/2018,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,1552,8504.666667,,0.2,,
Namibia,12/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,15740,7080.666667,,2.2,,
Namibia,12/31/2018,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,0,0,,0,,
Namibia,12/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,65497,8326.333333,,7.9,,
Namibia,12/31/2018,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,14432,1247.333333,,11.6,,
Namibia,12/31/2018,"Raltegravir 100 mg Tablet, 60 Tabs",Pediatric ARV,,,,0,0,,0,,
Namibia,12/31/2018,"Ritonavir 100 mg Film-Coated Tablet, 30 Tabs",Pediatric ARV,,,,0,504,,0,,
Namibia,12/31/2018,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,3636,2321,,1.6,,
Namibia,12/31/2018,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,0,466.6666667,,0,,
Namibia,12/31/2018,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,192,4414.666667,,0,,
Namibia,1/31/2019,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,0,3407.333333,,0,,
Namibia,1/31/2019,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,86,25.66666667,,3.4,,
Namibia,1/31/2019,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,17043,9154.333333,,1.9,,
Namibia,1/31/2019,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,0,708,,0,,
Namibia,1/31/2019,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,31764,16109,,2,,
Namibia,1/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,975,300.3333333,,3.2,,
Namibia,1/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,1573,184.6666667,,8.5,,
Namibia,1/31/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,8474,3901,,2.2,,
Namibia,1/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,367134,175683,,2.1,,
Namibia,1/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,100,4402.333333,,0,,
Namibia,1/31/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,146,97.66666667,,1.5,,
Namibia,1/31/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 50 Tests",RTK,,,,1616,1239.333333,,1.3,,
Namibia,1/31/2019,"HIV-1/2 Sure Check Rapid Test Kits, 25 Tests",RTK,,,,0,11,,0,,
Namibia,1/31/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,235,325,,0.7,,
Namibia,1/31/2019,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,,,,530,3011,,0.2,,
Namibia,1/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,45150,17328.66667,,2.6,,
Namibia,1/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,55483,5955.333333,,9.3,,
Namibia,1/31/2019,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,1836,929.3333333,,2,,
Namibia,1/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,8564,1589,,5.4,,
Namibia,1/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,16551,7823,,2.1,,
Namibia,1/31/2019,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,1789,651,,2.7,,
Namibia,1/31/2019,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,1552,5632.666667,,0.3,,
Namibia,1/31/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,15740,8287.666667,,1.9,,
Namibia,1/31/2019,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,0,0,,0,,
Namibia,1/31/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,65497,8741.666667,,7.5,,
Namibia,1/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,14432,1282,,11.3,,
Namibia,1/31/2019,"Raltegravir 100 mg Tablet, 60 Tabs",Pediatric ARV,,,,0,0,,0,,
Namibia,1/31/2019,"Ritonavir 100 mg Film-Coated Tablet, 30 Tabs",Pediatric ARV,,,,0,173.6666667,,0,,
Namibia,1/31/2019,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,3636,2006,,1.8,,
Namibia,1/31/2019,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,0,208.3333333,,0,,
Namibia,1/31/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,192,632.3333333,,0.3,,
Namibia,2/28/2019,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,23855,4723.666667,,5.1,,
Namibia,2/28/2019,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,66,27.66666667,,2.4,,
Namibia,2/28/2019,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,13131,9768.333333,,1.3,,
Namibia,2/28/2019,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,0,0,,0,,
Namibia,2/28/2019,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,3410,24168.66667,,0.1,,
Namibia,2/28/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,740,287.6666667,,2.6,,
Namibia,2/28/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,1257,198.6666667,,6.3,,
Namibia,2/28/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,6689,4689.666667,,1.4,,
Namibia,2/28/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,146400,192805,,0.8,,
Namibia,2/28/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,288,2133.333333,,0.1,,
Namibia,2/28/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,0,83.33333333,,0,,
Namibia,2/28/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 50 Tests",RTK,,,,5624,1653.666667,,3.4,,
Namibia,2/28/2019,"HIV-1/2 Sure Check Rapid Test Kits, 25 Tests",RTK,,,,0,20,,0,,
Namibia,2/28/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,0,525,,0,,
Namibia,2/28/2019,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,,,,0,2266,,0,,
Namibia,2/28/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,63885,15073.66667,,4.2,,
Namibia,2/28/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,43384,5266.333333,,8.2,,
Namibia,2/28/2019,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,2757,1170,,2.4,,
Namibia,2/28/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,5067,1082.666667,,4.7,,
Namibia,2/28/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,0,11024.66667,,0,,
Namibia,2/28/2019,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,808,826.3333333,,1,,
Namibia,2/28/2019,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,0,3323,,0,,
Namibia,2/28/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,4240,7634.333333,,0.6,,
Namibia,2/28/2019,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,5996,0,,,,
Namibia,2/28/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,57970,7780,,7.5,,
Namibia,2/28/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,12576,879.3333333,,14.3,,
Namibia,2/28/2019,"Raltegravir 100 mg Tablet, 60 Tabs",Pediatric ARV,,,,0,0,,0,,
Namibia,2/28/2019,"Ritonavir 100 mg Film-Coated Tablet, 30 Tabs",Pediatric ARV,,,,0,0,,0,,
Namibia,2/28/2019,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,0,2424.333333,,0,,
Namibia,2/28/2019,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,1712,120,,14.3,,
Namibia,2/28/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,0,608,,0,,
Namibia,3/31/2019,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,4146,8078,,0.5,,"CMS processing emergency order for 22,000 units. The order will be placed in the first week of April, and the lead time would be 6 - 8 weeks. Stock available at the facility level."
Namibia,3/31/2019,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,66,10.66666667,,6.2,,"CMS processing emergency order for 3,200 units. The order will be placed in the first week of April, and the lead time would be 6 - 8 weeks. Stock available at the facility level."
Namibia,3/31/2019,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,3693,9369.666667,,0.4,,"CMS processing emergency order for 34,000 units. Low stock due to long procurement process resulting in purchase order placed late. Stock available at the facility level."
Namibia,3/31/2019,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,0,0,,0,,"Outstanding order of 17,913 expected in March. Stock out due to long procurement process resulting in purchase order placed late and delay in delivery by supplier. New delivery date is mid-April. Stock available at 34% of the facilities. As an alternative AZT/3TC + ABC can be used."
Namibia,3/31/2019,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,0,17545.66667,,0,,"CMS processing emergency order for 22,500 units.  Stock out due to long procurement process resulting in purchase order placed late. Stock available at the facilities."
Namibia,3/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,706,288.3333333,,2.4,,"Outstanding order of 1,500 expected in April. Low stock due to long procurement process resulting in purchase order placed late. Stock available at facilities."
Namibia,3/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,2167,195.6666667,,11.1,,"Consumption expected to increase. CMS processing order for 1,000 units in preparation for expected increase."
Namibia,3/31/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,9800,4215,,2.3,,"Low stock due to long procurement process resulting in purchase order placed late. Stock available at facilities.
- Has the order of 9,815 expected in March arrived?"
Namibia,3/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,132678,202980.3333,,0.7,,"109,845 units received in March. Outstanding quantity of 280,000 expected end of April.  Low stock due to long procurement process resulting in purchase order placed late. Stock available at facilities."
Namibia,3/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,14658,1814.333333,,8.1,,"27,000 units received in March. Stock out due to long procurement process resulting in purchase order placed late. Stock available at facilities. CMS processing order for another 15,000 units. Stock available at facilities."
Namibia,3/31/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,0,83.33333333,,0,,"CMS processing emergency order. Order will be processed in the first week of April, and the lead time would be 6 - 8 weeks. Stock out due to long procurement process resulting in purchase order placed late. Stock available at facilities."
Namibia,3/31/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 50 Tests",RTK,,,,4208,1765,,2.4,,"Outstanding order of 8,000 received in February. The MoHSS is currently organizing a direct procurement."
Namibia,3/31/2019,"HIV-1/2 Sure Check Rapid Test Kits, 25 Tests",RTK,,,,0,11,,0,,"Stock out due to change in testing algorithm in October. Sure check changed from screening test to tie-break. Stocked out at CMS, however, about 6 months of stock available at facilities and regional stores. There are no planned shipments as enough stock available at facilities. Facility stock to be re-distributed to ensure stock available at testing sites."
Namibia,3/31/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,754,274.3333333,,2.7,,"1,250 units received in March."
Namibia,3/31/2019,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,,,,0,1313.666667,,0,,"Delay by supplier o deliver 29,000 units on order. Delivery now expected mid-April. CMS processing new order for 21,000 units. Stock available at facilities."
Namibia,3/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,36961,16891.33333,,2.2,,"CMS processing new order of 50,000 units.  Low stock due to long procurement process resulting in purchase order placed late. Stock available at facilities."
Namibia,3/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,34656,6798,,5.1,,CMS to process order.
Namibia,3/31/2019,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,2208,1003.333333,,2.2,,"500 units received in March. Delivery of 1,000 units delayed by supplier, now expected mid-April. Stock available at facilities."
Namibia,3/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,5615,1169,,4.8,,"5,000 units delivered in March. The outstanding quantity of 4,000 units expected end April."
Namibia,3/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,0,7610.333333,,0,,"Delay in delivering order quantity of 1,500 units expected in March. Delivery now expected in April. CMS currently processing emergency order for 34,500 units."
Namibia,3/31/2019,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,378,637.6666667,,0.6,,"Outstanding PSM order for 1,200 units expected in May. CMS processing new order for 2,600 units.  Stock available at facility level."
Namibia,3/31/2019,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,0,3122.666667,,0,,"Outstanding order of 60,000 expected end March. Stockout due to long procurement process resulting in purchase order placed late. Stock available at facility level."
Namibia,3/31/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,0,7369,,0,,No planned shipment as item is being phased out. Item being phased out.
Namibia,3/31/2019,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,5996,0,,,,"New item.  PSM order of 6,000 units delivered in February. No new shipments planned at the moment."
Namibia,3/31/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,41686,7297.333333,,5.7,,Item being phased out.
Namibia,3/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,11232,912,,12.3,,
Namibia,3/31/2019,"Raltegravir 100 mg Tablet, 60 Tabs",Pediatric ARV,,,,0,0,,0,,"New item, PSM order of 500 expected."
Namibia,3/31/2019,"Ritonavir 100 mg Film-Coated Tablet, 30 Tabs",Pediatric ARV,,,,4571,173.3333333,,26.4,,"7,000 units received in March."
Namibia,3/31/2019,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,0,1423,,0,,"10,000 units on ordered expected in April."
Namibia,3/31/2019,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,13632,1040.666667,,13.1,,"PMS order of 5,000 bottles received in March. MOS high due to previous stock outs."
Namibia,3/31/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,0,544,,0,,"Outstanding order of 27,000 units. Delivery delayed, new delivery date of mid-April. Stock available at facility level."
Nigeria,6/30/2018,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,9513,490,,19.4,,
Nigeria,6/30/2018,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,81738,3493,,23.4,,
Nigeria,6/30/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,14135,7439,,1.9,,
Nigeria,6/30/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,92620,16417,,5.6,,
Nigeria,6/30/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,635035,0,,,,
Nigeria,6/30/2018,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,58081,1168,,49.7,,
Nigeria,6/30/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,20422,1453,,14.1,,
Nigeria,6/30/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,124820,6205,,20.1,,
Nigeria,6/30/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,2235315,521389,,4.3,,
Nigeria,6/30/2018,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,43078,11473,,3.8,,
Nigeria,6/30/2018,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,11172,1767,,6.3,,
Nigeria,6/30/2018,"HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,,,,5863,481,,12.2,,
Nigeria,6/30/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,286331,36711,,7.8,,
Nigeria,6/30/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,55136,15860,,3.5,,
Nigeria,6/30/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,35695,2992,,11.9,,
Nigeria,6/30/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,23143,1386,,16.7,,
Nigeria,6/30/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,212764,24398,,8.7,,
Nigeria,6/30/2018,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,,,,17407,260,,67,,
Nigeria,6/30/2018,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,115311,5447,,21.2,,
Nigeria,6/30/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,1794325,249342,,7.2,,
Nigeria,6/30/2018,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,272531,48237,,5.6,,
Nigeria,6/30/2018,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,976,668,,1.5,,
Nigeria,6/30/2018,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,17785,3214,,5.5,,
Nigeria,8/31/2018,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,5168,476,,10.9,,
Nigeria,8/31/2018,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,71590,4150,,17.3,,
Nigeria,8/31/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,107354,8178,,13.1,,
Nigeria,8/31/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,138255,17349,,8,,
Nigeria,8/31/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,1338923,0,,,,
Nigeria,8/31/2018,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,43169,2507,,17.2,,
