Country,Short_Country,Date,Short_Product,Product,Type,SOH,AMI,MOS,Note
Namibia,NAM,2019-01-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,45150.0,17328.66666666667,2.6,
Namibia,NAM,2019-01-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,55483.0,5955.333333333333,9.3,
Namibia,NAM,2019-01-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,1836.0,929.3333333333334,2.0,
Namibia,NAM,2019-01-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,8564.0,1589.0,5.4,
Namibia,NAM,2019-01-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,16551.0,7823.0,2.1,
Namibia,NAM,2019-01-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,1789.0,651.0,2.7,
Namibia,NAM,2019-01-31,NVP 10MG/ML SUSP 100 ML,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,1552.0,5632.666666666667,0.3,
Namibia,NAM,2019-01-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,15740.0,8287.666666666666,1.9,
Namibia,NAM,2019-01-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,0.0,0.0,0,
Namibia,NAM,2019-01-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,65497.0,8741.666666666666,7.5,
Namibia,NAM,2019-01-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,14432.0,1282.0,11.3,
Namibia,NAM,2019-01-31,RAL 100 MG 60 TABS,"Raltegravir 100 mg Tablet, 60 Tabs",Pediatric ARV,0.0,0.0,0,
Namibia,NAM,2019-01-31,RTV 100 MG 30 TABS,"Ritonavir 100 mg Film-Coated Tablet, 30 Tabs",Pediatric ARV,0.0,173.6666666666667,0,
Namibia,NAM,2019-01-31,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,3636.0,2006.0,1.8,
Namibia,NAM,2019-01-31,AZT 10 MG/ML SOLN NO SYR 100 ML,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,0.0,208.3333333333333,0,
Namibia,NAM,2019-01-31,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,192.0,632.3333333333334,0.3,
Namibia,NAM,2019-02-28,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,23855.0,4723.666666666667,5.1,
Namibia,NAM,2019-02-28,ABC 60 MG DISPERSIBLE 60 TABS,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,66.0,27.66666666666667,2.4,
Namibia,NAM,2019-02-28,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,13131.0,9768.333333333334,1.3,
Namibia,NAM,2019-02-28,ABC/3TC/AZT 300/150/300 MG 60 TABS,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,0.0,0.0,0,
Namibia,NAM,2019-02-28,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,3410.0,24168.66666666667,0.1,
Namibia,NAM,2019-02-28,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,740.0,287.6666666666667,2.6,
Namibia,NAM,2019-02-28,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,1257.0,198.6666666666667,6.3,
Namibia,NAM,2019-02-28,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,6689.0,4689.666666666667,1.4,
Namibia,NAM,2019-02-28,EFV/3TC/TDF 400/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,146400.0,192805.0,0.8,
Namibia,NAM,2019-02-28,FTC/TDF 200/300 MG 30 TABS,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,288.0,2133.333333333333,0.1,
Namibia,NAM,2019-02-28,ETV 100 MG 120 TABS,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,0.0,83.33333333333333,0,
Namibia,NAM,2019-02-28,COLLOIDAL AU RTK 50 TESTS,"HIV-1/2 Rapid Antibody Test (Colloidal Gold Device), 50 Tests",RTK,5624.0,1653.666666666667,3.4,
Namibia,NAM,2019-02-28,SURE CHECK RTK 25 TESTS,"HIV-1/2 Sure Check Rapid Test Kits, 25 Tests",RTK,0.0,20.0,0,
Namibia,NAM,2019-02-28,UNI-GOLD RTK 20 TESTS,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,0.0,525.0,0,
Namibia,NAM,2019-02-28,3TC 150 MG 60 TABS,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,0.0,2266.0,0,
Namibia,NAM,2019-02-28,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,63885.0,15073.66666666667,4.2,
Namibia,NAM,2019-02-28,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,43384.0,5266.333333333333,8.2,
Namibia,NAM,2019-02-28,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,2757.0,1170.0,2.4,
Namibia,NAM,2019-02-28,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,5067.0,1082.666666666667,4.7,
Namibia,NAM,2019-02-28,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,0.0,11024.66666666667,0,
Namibia,NAM,2019-02-28,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,808.0,826.3333333333334,1.0,
Namibia,NAM,2019-02-28,NVP 10MG/ML SUSP 100 ML,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,0.0,3323.0,0,
Namibia,NAM,2019-02-28,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,4240.0,7634.333333333333,0.6,
Namibia,NAM,2019-02-28,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,5996.0,0.0,,
Namibia,NAM,2019-02-28,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,57970.0,7780.0,7.5,
Namibia,NAM,2019-02-28,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,12576.0,879.3333333333334,14.3,
Namibia,NAM,2019-02-28,RAL 100 MG 60 TABS,"Raltegravir 100 mg Tablet, 60 Tabs",Pediatric ARV,0.0,0.0,0,
Namibia,NAM,2019-02-28,RTV 100 MG 30 TABS,"Ritonavir 100 mg Film-Coated Tablet, 30 Tabs",Pediatric ARV,0.0,0.0,0,
Namibia,NAM,2019-02-28,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,0.0,2424.333333333333,0,
Namibia,NAM,2019-02-28,AZT 10 MG/ML SOLN NO SYR 100 ML,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,1712.0,120.0,14.3,
Namibia,NAM,2019-02-28,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,0.0,608.0,0,
Namibia,NAM,2019-03-31,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,4146.0,8078.0,0.5,"CMS processing emergency order for 22,000 units. The order will be placed in the first week of April, and the lead time would be 6 - 8 weeks. Stock available at the facility level."
Namibia,NAM,2019-03-31,ABC 60 MG DISPERSIBLE 60 TABS,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,66.0,10.66666666666667,6.2,"CMS processing emergency order for 3,200 units. The order will be placed in the first week of April, and the lead time would be 6 - 8 weeks. Stock available at the facility level."
Namibia,NAM,2019-03-31,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,3693.0,9369.666666666666,0.4,"CMS processing emergency order for 34,000 units. Low stock due to long procurement process resulting in purchase order placed late. Stock available at the facility level."
Namibia,NAM,2019-03-31,ABC/3TC/AZT 300/150/300 MG 60 TABS,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,0.0,0.0,0,"Outstanding order of 17,913 expected in March. Stock out due to long procurement process resulting in purchase order placed late and delay in delivery by supplier. New delivery date is mid-April. Stock available at 34% of the facilities. As an alternative AZT/3TC + ABC can be used."
Namibia,NAM,2019-03-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,0.0,17545.66666666667,0,"CMS processing emergency order for 22,500 units.  Stock out due to long procurement process resulting in purchase order placed late. Stock available at the facilities."
Namibia,NAM,2019-03-31,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,706.0,288.3333333333333,2.4,"Outstanding order of 1,500 expected in April. Low stock due to long procurement process resulting in purchase order placed late. Stock available at facilities."
Namibia,NAM,2019-03-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,2167.0,195.6666666666667,11.1,"Consumption expected to increase. CMS processing order for 1,000 units in preparation for expected increase."
Namibia,NAM,2019-03-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,9800.0,4215.0,2.3,"Low stock due to long procurement process resulting in purchase order placed late. Stock available at facilities.
- Has the order of 9,815 expected in March arrived?"
Namibia,NAM,2019-03-31,EFV/3TC/TDF 400/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,132678.0,202980.3333333333,0.7,"109,845 units received in March. Outstanding quantity of 280,000 expected end of April.  Low stock due to long procurement process resulting in purchase order placed late. Stock available at facilities."
Namibia,NAM,2019-03-31,FTC/TDF 200/300 MG 30 TABS,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,14658.0,1814.333333333333,8.1,"27,000 units received in March. Stock out due to long procurement process resulting in purchase order placed late. Stock available at facilities. CMS processing order for another 15,000 units. Stock available at facilities."
Namibia,NAM,2019-03-31,ETV 100 MG 120 TABS,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,0.0,83.33333333333333,0,"CMS processing emergency order. Order will be processed in the first week of April, and the lead time would be 6 - 8 weeks. Stock out due to long procurement process resulting in purchase order placed late. Stock available at facilities."
Namibia,NAM,2019-03-31,COLLOIDAL AU RTK 50 TESTS,"HIV-1/2 Rapid Antibody Test (Colloidal Gold Device), 50 Tests",RTK,4208.0,1765.0,2.4,"Outstanding order of 8,000 received in February. The MoHSS is currently organizing a direct procurement."
Namibia,NAM,2019-03-31,SURE CHECK RTK 25 TESTS,"HIV-1/2 Sure Check Rapid Test Kits, 25 Tests",RTK,0.0,11.0,0,"Stock out due to change in testing algorithm in October. Sure check changed from screening test to tie-break. Stocked out at CMS, however, about 6 months of stock available at facilities and regional stores. There are no planned shipments as enough stock available at facilities. Facility stock to be re-distributed to ensure stock available at testing sites."
Namibia,NAM,2019-03-31,UNI-GOLD RTK 20 TESTS,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,754.0,274.3333333333333,2.7,"1,250 units received in March."
Namibia,NAM,2019-03-31,3TC 150 MG 60 TABS,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,0.0,1313.666666666667,0,"Delay by supplier o deliver 29,000 units on order. Delivery now expected mid-April. CMS processing new order for 21,000 units. Stock available at facilities."
Namibia,NAM,2019-03-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,36961.0,16891.33333333333,2.2,"CMS processing new order of 50,000 units.  Low stock due to long procurement process resulting in purchase order placed late. Stock available at facilities."
Namibia,NAM,2019-03-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,34656.0,6798.0,5.1,CMS to process order.
Namibia,NAM,2019-03-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,2208.0,1003.333333333333,2.2,"500 units received in March. Delivery of 1,000 units delayed by supplier, now expected mid-April. Stock available at facilities."
Namibia,NAM,2019-03-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,5615.0,1169.0,4.8,"5,000 units delivered in March. The outstanding quantity of 4,000 units expected end April."
Namibia,NAM,2019-03-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,0.0,7610.333333333333,0,"Delay in delivering order quantity of 1,500 units expected in March. Delivery now expected in April. CMS currently processing emergency order for 34,500 units."
Namibia,NAM,2019-03-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,378.0,637.6666666666666,0.6,"Outstanding PSM order for 1,200 units expected in May. CMS processing new order for 2,600 units.  Stock available at facility level."
Namibia,NAM,2019-03-31,NVP 10MG/ML SUSP 100 ML,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,0.0,3122.666666666667,0,"Outstanding order of 60,000 expected end March. Stockout due to long procurement process resulting in purchase order placed late. Stock available at facility level."
Namibia,NAM,2019-03-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,0.0,7369.0,0,No planned shipment as item is being phased out. Item being phased out.
Namibia,NAM,2019-03-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,5996.0,0.0,,"New item.  PSM order of 6,000 units delivered in February. No new shipments planned at the moment."
Namibia,NAM,2019-03-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,41686.0,7297.333333333333,5.7,Item being phased out.
Namibia,NAM,2019-03-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,11232.0,912.0,12.3,
Namibia,NAM,2019-03-31,RAL 100 MG 60 TABS,"Raltegravir 100 mg Tablet, 60 Tabs",Pediatric ARV,0.0,0.0,0,"New item, PSM order of 500 expected."
Namibia,NAM,2019-03-31,RTV 100 MG 30 TABS,"Ritonavir 100 mg Film-Coated Tablet, 30 Tabs",Pediatric ARV,4571.0,173.3333333333333,26.4,"7,000 units received in March."
Namibia,NAM,2019-03-31,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,0.0,1423.0,0,"10,000 units on ordered expected in April."
Namibia,NAM,2019-03-31,AZT 10 MG/ML SOLN NO SYR 100 ML,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,13632.0,1040.666666666667,13.1,"PMS order of 5,000 bottles received in March. MOS high due to previous stock outs."
Namibia,NAM,2019-03-31,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,0.0,544.0,0,"Outstanding order of 27,000 units. Delivery delayed, new delivery date of mid-April. Stock available at facility level."
Namibia,NAM,2019-05-31,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,0.0,8139.666666666667,0,"CMS had received 25,000 units. Yes the cause of the delay was the long procurement process. There is stock available  at facilities."
Namibia,NAM,2019-05-31,ABC 60 MG DISPERSIBLE 60 TABS,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,14.0,18.66666666666667,0.7,"CMS is processing emergency order for 3,200 units, once placed the delivery lead time is usaully about 8 weeks. The long procuremnet process is the reason for the stockout. Stock is available at the facilities."
Namibia,NAM,2019-05-31,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,49.0,2831.333333333333,0.0,"Emergency order of 34,000 not yet placed, still in process. Low stock due to long procurement process resulting in purchase order placed late. There is stock available at the regional medical depots and at facilities."
Namibia,NAM,2019-05-31,ABC/3TC/AZT 300/150/300 MG 60 TABS,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,0.0,0.0,0,"A partial delivery of 12,500 was received at end of May. CMS has also placed order of 22,500 with contracted supplier. There is no stock at health facilities, however, CMS has started issuing stock received."
Namibia,NAM,2019-05-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,0.0,2828.333333333333,0,"CMS expects to receive order of 30,000 by 13th June. There is about 1 month of stock at facility level."
Namibia,NAM,2019-05-31,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,1816.0,116.6666666666667,15.6,
Namibia,NAM,2019-05-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,1709.0,148.0,11.5,
Namibia,NAM,2019-05-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,0.0,894.6666666666666,0,"The supplier was unable to deliver, order was cancelled and new order of 45,000 units has been placed with contracted supplier. Delivery lead time for new order is 8 weeks. Stock is still avaible at facility level."
Namibia,NAM,2019-05-31,EFV/3TC/TDF 400/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,127510.0,106135.3333333333,1.2,"New order of 500,000 placed (30 tabs), delivery expected in mid-June."
Namibia,NAM,2019-05-31,FTC/TDF 200/300 MG 30 TABS,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,365.0,5928.333333333333,0.1,
Namibia,NAM,2019-05-31,ETV 100 MG 120 TABS,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,0.0,0.0,0,CMS processing emergency order. Stock out due to long procurement process resulting in purchase order placed late. Stock available at facilities.
Namibia,NAM,2019-05-31,UNI-GOLD RTK 20 TESTS,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,215.0,175.0,1.2,
Namibia,NAM,2019-05-31,COLLOIDAL AU RTK 50 TESTS,"HIV-1/2 Rapid Antibody Test (Colloidal Gold Device), 50 Tests",RTK,1190.0,1719.0,0.7,"A procurement requisition is currently being processed to procure 9,400 units."
Namibia,NAM,2019-05-31,SURE CHECK RTK 25 TESTS,"HIV-1/2 Sure Check Rapid Test Kits, 25 Tests",RTK,0.0,0.0,0,There is about one months stock at the lower levels. A procurement requisition is being processed for procurement of 500 units.
Namibia,NAM,2019-05-31,3TC 150 MG 60 TABS,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,0.0,0.0,0,"The shipment (29,000) has not yet arrived but has been shipped by supplier. CMS expects to receive the stock in early June. There is some stock at facility level."
Namibia,NAM,2019-05-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,13260.0,12284.0,1.1,"50,000 expected to arrive mid-June. Low stock due to long procurement process resulting in purchase order placed late. Stock available at facilities."
Namibia,NAM,2019-05-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,24474.0,5770.333333333333,4.2,
Namibia,NAM,2019-05-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,1943.0,286.6666666666667,6.8,"Delay in delivery of 1,000 units, now expected end May."
Namibia,NAM,2019-05-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,4066.0,1116.0,3.6,"Delay in delivery of 4,000 units, now expected end May."
Namibia,NAM,2019-05-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,0.0,2602.666666666667,0,"The order for 34,500 units has been placed, it is due to arrive in mid-June. The long procurement process is the cause of the deley."
Namibia,NAM,2019-05-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,839.0,402.0,2.1,"PSM order of 1,200 has been received, the reason for the under stock is the long procurement process. The order for 2,600 units is still in process and has not yet been placed.  Stock is available at health facilities."
Namibia,NAM,2019-05-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,2271.0,0.0,,"New item.  PSM order for 6,000 units changed to granules. Partial delivery of 2,271 arrived. The order had not been entered in the system when preparing the report. The rest of the shipment is due in May. "
Namibia,NAM,2019-05-31,NVP 10MG/ML SUSP 100 ML,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,0.0,317.0,0,"60,000 arrived in Namibia, awaiting clearance."
Namibia,NAM,2019-05-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,5036.0,320.0,15.7,"New item.  PSM order of 6,000 units delivered in February. No new shipments planned at the moment."
Namibia,NAM,2019-05-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,33227.0,4047.0,8.2,Item being phased out.
Namibia,NAM,2019-05-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,11222.0,110.0,102.0,Issue in March and April are usually low because CMS closes at this time for the Annual stock take. The actual consumption at the facility level was 971 units in April. Maybe we can use this data to calculate the AMI.
Namibia,NAM,2019-05-31,RAL 100 MG 60 TABS,"Raltegravir 100 mg Tablet, 60 Tabs",Pediatric ARV,500.0,0.0,,"New item, PSM order of 500 expected (arrived on 4/2/2019)."
Namibia,NAM,2019-05-31,RAL 400 MG 60 TABS,"Raltegravir 400 mg Tablet, 60 Tabs",Adult ARV,0.0,0.0,0,"7,000 units received in March."
Namibia,NAM,2019-05-31,RTV 100 MG 30 TABS,"Ritonavir 100 mg Film-Coated Tablet, 30 Tabs",Pediatric ARV,2013.0,1016.0,2.0,
Namibia,NAM,2019-05-31,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,0.0,3544.0,0,"10,000 arrived in April"
Namibia,NAM,2019-05-31,AZT 10 MG/ML SOLN NO SYR 100 ML,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,5495.0,2793.0,2.0,
Namibia,NAM,2019-05-31,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,0.0,2228.333333333333,0,The stock out is caused by the long procurement process. Stock is available at the lower levels.
Nigeria,NGA,2018-06-30,ABC 60 MG DISPERSIBLE 60 TABS,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,9513.0,490.0,19.4,
Nigeria,NGA,2018-06-30,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,81738.0,3493.0,23.4,
Nigeria,NGA,2018-06-30,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,14135.0,7439.0,1.9,
Nigeria,NGA,2018-06-30,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,92620.0,16417.0,5.6,
Nigeria,NGA,2018-06-30,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,635035.0,0.0,,
Nigeria,NGA,2018-06-30,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,58081.0,1168.0,49.7,
Nigeria,NGA,2018-06-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,20422.0,1453.0,14.1,
