Country,Date,Product,Type,Funder,Order,projOrder,SOH,AMI,projAMI,MOS,projMOS,Note
Zambia,4/30/2019,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,34369,15762.66667,,2.2,,"GHSC-PSM shipment (Qty 34,848) is planned for September 2019, but is expected in July 2019. This will bring the commodity within the max/min range at the central level. High issues recorded in the months of February and March 2019 have also resulted in the reduction of central level MOS as well as an increase in the AMI for the 3 month review period."
Zambia,4/30/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,2013624,323872.6667,,6.2,,"Commodity adeqautely stocked at central level. The earliest expiry of the commodity is in Febuary 2020. GHSC-PSM shipment (Qty 1,501,729) is planned for November 2019. "
Zambia,4/30/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,46465,1090.666667,,42.6,,"Commodity seemingly overstocked because other facilities have not yet started pulling the commodity as currently its only being used at advanced treatment centers (under 3rd line treatment). MOH is currently developing a guide for the use of the commodity at facility level for children above 20kg and adults on TB treatment which will be sent out to facilities. Once facilities start pulling the product as per 2018 STGs, the stocks will reduce significantlly. GHSC-PSM shipment (Qty 27,390) is scheduled for August 2019. GHSC-PSM shipment (Qty 33,640) is scheduled for November 2019. "
Zambia,4/30/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,4894,14870.33333,,0.3,,"GHSC-PSM shipment (Qty 36,040) was delivered on 4/11/2019, but has not been captured as part of the closing balance at end April. Shipment will be reflected in May 2019 report. The commodity will be phased out once the current stocks that are available centrally are consumed. GHSC-PSM shipment (Qtys 29,033 and 10,020) are expected in September and November 2019. "
Zambia,4/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,217719,7403.333333,,29.4,,"Commodity is no longer the drug of choice under first line treatment with the introduction of DTG 50mg as well as the recent introduction of TLD and TLE 400mg as per 2017 ART STGs. Commodity will be run-down at selected high volume facilities as it is being phased out. It will be run-down using Tenofovir/Lamivudine 300/300mg at the selected sites. With receipt of TL in the month of April 2019, the intervention will be implemented in the coming months. The earliest expiry of the commodity is September 2020.  There are no future planned shipments of this product."
Zambia,4/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,6947732,674923.3333,,10.3,,Commodity adeqautely stocked at central level. Commodity is not in danger of going to waste through expiry.
Zambia,4/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,0,,0,,Product phased out.
Zambia,4/30/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,38200,4241.666667,,9,,"Commodity is adequately stocked. GHSC-RMI shipments (Qty 12,000 and 4,000) were delivered on 4/3/2019 and 4/30/2019. There are no planned shipments as funds have been depleted."
Zambia,4/30/2019,"HIV-1/2 SD Bioline 3.0, Rapid Test Kit, 25 Tests",RTK,,,,36347,1184.666667,,30.7,,Issues to the facilities have been lower than forecasted. The forecast has since been lowered to match the average consumption. A request has been sent to cancel ordered shipments to avert continued overstock.
Zambia,4/30/2019,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,,,,107636,21273.33333,,5.1,,"Commodity adeqautely stocked at central level. Commodity will most likely be used together with ABC 300mg in the plan to cushion the impact of the ABC/3TC 60/30mg stock challenges on patient care.  GHSC-PSM shipment (Qty 50,230) are expected in June 2019. GHSC-PSM shipments (Qty 84,500 and 45,500) are expected in October 2019. "
Zambia,4/30/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,557419,39383.66667,,14.2,,"No stock out of the commodity is anticipated. There is no danger of expiry of the commodity as the product will be used to rundown the stocks of EFV 600mg which is currently overstocked and will be phased out. GHSC-PSM shipments (Qty 3,660 and 47,606) are expected in November 2019. "
Zambia,4/30/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,386075,14447.66667,,26.7,,"Commodity is overstocked at central level following reciept of two GHSC-PSM shipments late last year. The earliest expiry of the commodity is July 2020, which is about 2.8 MOS. Future 2019 shipments that were ordered have been either deffered or cancelled. Usage of the commodity at facility level is anticipated to increase in 2019 with the increased of access for Viral load testing, which is expected to bring about an increase in first-line failure identification."
Zambia,4/30/2019,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,13527,7275,,1.9,,"GHSC-PSM shipment (Qty 48,789) was delivered on 5/31/2019. This shipment will bring the desired MOS at central level back within the maximum and minimum range. "
Zambia,4/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,111109,21578,,5.1,,"Commodity is adequately stocked at central level.  GHSC-PSM shipments (Qty 47,831) was delivered on 5/3/2019 and 4/24/2019. "
Zambia,4/30/2019,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,109539,9971.666667,,11,,"The commodity is not in danger of expiry as the earliest expiry is in February 2020. This is about 3.6 MOS which is expected to be used up by then. The next GHSC-PSM shipments (Qty 8,766 and 8,720) are expected in August and November 2019. "
Zambia,4/30/2019,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,54690,6264.666667,,8.7,,"Commodity is adeqautely stocked at central level. GHSC-PSM shipments (Qty 53,840 and 63,823) were delivered on 4/11/2019 and 5/4/2019 respectively."
Zambia,4/30/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,4362,20226.33333,,0.2,,Commodity is being phased out. 
Zambia,4/30/2019,"Raltegravir 100 mg Tablet, 60 Tabs",Pediatric ARV,,,,0,0,,0,,Commodity no longer being procured for all but will be procured by MOH through UTH on a need to procure basis as it is not the prefered drug for pediatrics.
Zimbabwe,7/31/2018,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,50705,33766,,1.5,,
Zimbabwe,7/31/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,79753,18019.33333,,4.4,,
Zimbabwe,7/31/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,637489,32513.33333,,19.6,,
Zimbabwe,7/31/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,0,,0,,
Zimbabwe,7/31/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,106154,12529,,8.5,,
Zimbabwe,7/31/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,41562,7269.666667,,5.7,,
Zimbabwe,7/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,2288161,629648.6667,,3.6,,
Zimbabwe,7/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,325584,368419.3333,,0.9,,
Zimbabwe,7/31/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,6035,5045.333333,,1.2,,
Zimbabwe,7/31/2018,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,22790,4160.333333,,5.5,,
Zimbabwe,7/31/2018,"Insti HIV-1/2 RTK, Rapid Antibody Test, 1 Test",RTK,,,,2618,1044,,2.5,,
Zimbabwe,7/31/2018,"HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,,,,15530,2995,,5.2,,
Zimbabwe,7/31/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,87704,28662.33333,,3.1,,
Zimbabwe,7/31/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,146447,16281.66667,,9,,
Zimbabwe,7/31/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,49695,6599.666667,,7.5,,
Zimbabwe,7/31/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,29411,16806,,1.8,,
Zimbabwe,7/31/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,90487,3800,,23.8,,
Zimbabwe,7/31/2018,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,33537,6492.333333,,5.2,,
Zimbabwe,7/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,429290,14293.33333,,30,,
Zimbabwe,7/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,103588,20208.66667,,5.1,,
Zimbabwe,8/31/2018,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,10188,45988.66667,,0.2,,
Zimbabwe,8/31/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,79636,19544,,4.1,,
Zimbabwe,8/31/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,555095,29293,,18.9,,
Zimbabwe,8/31/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,0,,0,,
Zimbabwe,8/31/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,149542,7814,,19.1,,
Zimbabwe,8/31/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,151871,7636.666667,,19.9,,
Zimbabwe,8/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,3296096,621078.6667,,5.3,,
Zimbabwe,8/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,557632,392384,,1.4,,
Zimbabwe,8/31/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,4216,1780.666667,,2.4,,
Zimbabwe,8/31/2018,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,16020,3469.666667,,4.6,,
Zimbabwe,8/31/2018,"Insti HIV-1/2 RTK, Rapid Antibody Test, 1 Test",RTK,,,,1686,805.3333333,,2.1,,
Zimbabwe,8/31/2018,"HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,,,,10445,2048,,5.1,,
Zimbabwe,8/31/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,18098,31259.66667,,0.6,,
Zimbabwe,8/31/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,67523,17146.33333,,3.9,,
Zimbabwe,8/31/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,45712,5488.666667,,8.3,,
Zimbabwe,8/31/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,10858,13592.66667,,0.8,,
Zimbabwe,8/31/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,81968,4222.333333,,19.4,,
Zimbabwe,8/31/2018,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,21447,6921.666667,,3.1,,
Zimbabwe,8/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,399140,14391,,27.7,,
Zimbabwe,8/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,454824,20512.33333,,22.2,,
Zimbabwe,9/30/2018,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,26388,59626,,0.4,,
Zimbabwe,9/30/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,76879,20004.33333,,3.8,,
Zimbabwe,9/30/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,603531,20652.66667,,29.2,,
Zimbabwe,9/30/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,0,,0,,
Zimbabwe,9/30/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,142333,12214.66667,,11.7,,
Zimbabwe,9/30/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,147828,7663.333333,,19.3,,
Zimbabwe,9/30/2018,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,3299979,776629.6667,,4.2,,
Zimbabwe,9/30/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,434936,260898,,1.7,,
Zimbabwe,9/30/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,3944,2457,,1.6,,
Zimbabwe,9/30/2018,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,20574,3500,,5.9,,
Zimbabwe,9/30/2018,"Insti HIV-1/2 RTK, Rapid Antibody Test, 1 Test",RTK,,,,926,850,,1.1,,
Zimbabwe,9/30/2018,"HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,,,,12930,2100,,6.2,,
Zimbabwe,9/30/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,51803,31309.33333,,1.7,,
Zimbabwe,9/30/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,61134,17574.33333,,3.5,,
Zimbabwe,9/30/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,42850,4716,,9.1,,
Zimbabwe,9/30/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,5795,11426,,0.5,,
Zimbabwe,9/30/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,79264,4850.333333,,16.3,,
Zimbabwe,9/30/2018,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,12446,6940.666667,,1.8,,
Zimbabwe,9/30/2018,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,31426,6782,,4.6,,
Zimbabwe,9/30/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,391224,15012.33333,,26.1,,
Zimbabwe,9/30/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,443919,20931.33333,,21.2,,
Zimbabwe,9/30/2018,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,49225,937,,52.5,,
Zimbabwe,10/31/2018,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,137536,37854.66667,,3.6,,
Zimbabwe,10/31/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,82036,20735.66667,,4,,
Zimbabwe,10/31/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,564520,33662.66667,,16.8,,
Zimbabwe,10/31/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,0,,0,,
Zimbabwe,10/31/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,128838,11914.33333,,10.8,,
Zimbabwe,10/31/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,135778,6685.666667,,20.3,,
Zimbabwe,10/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,3965938,844601.3333,,4.7,,
Zimbabwe,10/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,292108,200204,,1.5,,
Zimbabwe,10/31/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,3780,2457,,1.5,,
Zimbabwe,10/31/2018,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,17656,3481,,5.1,,
Zimbabwe,10/31/2018,"Insti HIV-1/2 RTK, Rapid Antibody Test, 1 Test",RTK,,,,368,850,,0.4,,
Zimbabwe,10/31/2018,"HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,,,,33172,2100,,15.8,,
Zimbabwe,10/31/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,14169,29489.66667,,0.5,,
Zimbabwe,10/31/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,32895,17715,,1.9,,
Zimbabwe,10/31/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,36801,4368.666667,,8.4,,
Zimbabwe,10/31/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,57711,14526.66667,,4,,
Zimbabwe,10/31/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,71913,4231,,17,,
Zimbabwe,10/31/2018,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,31572,7165,,4.4,,
Zimbabwe,10/31/2018,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,23230,6391,,3.6,,
Zimbabwe,10/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,360291,15989.66667,,22.5,,
Zimbabwe,10/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,414786,18206.33333,,22.8,,
Zimbabwe,10/31/2018,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,48476,2087.333333,,23.2,,
Zimbabwe,11/30/2018,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,69160,48740.33333,,1.4,,
Zimbabwe,11/30/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,74035,21290.33333,,3.5,,
Zimbabwe,11/30/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,494263,32017.66667,,15.4,,
Zimbabwe,11/30/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,0,,0,,
Zimbabwe,11/30/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,109871,18759.33333,,5.9,,
Zimbabwe,11/30/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,130550,7210.333333,,18.1,,
Zimbabwe,11/30/2018,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,2681985,800872.6667,,3.3,,
Zimbabwe,11/30/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,172435,210836.3333,,0.8,,
Zimbabwe,11/30/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,2196,2457,,0.9,,
Zimbabwe,11/30/2018,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,13685,3421.666667,,4,,
Zimbabwe,11/30/2018,"Insti HIV-1/2 RTK, Rapid Antibody Test, 1 Test",RTK,,,,126,892.3333333,,0.1,,
Zimbabwe,11/30/2018,"HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,,,,29139,2062,,14.1,,
Zimbabwe,11/30/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,5200,30449,,0.2,,
Zimbabwe,11/30/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,20727,17783.66667,,1.2,,
Zimbabwe,11/30/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,34580,4542.333333,,7.6,,
Zimbabwe,11/30/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,46450,12976.33333,,3.6,,
Zimbabwe,11/30/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,66989,4557.333333,,14.7,,
Zimbabwe,11/30/2018,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,28201,7129.333333,,4,,
Zimbabwe,11/30/2018,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,13670,6618,,2.1,,
Zimbabwe,11/30/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,344234,16344.33333,,21.1,,
Zimbabwe,11/30/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,396485,19719.33333,,20.1,,
Zimbabwe,11/30/2018,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,46502,676.3333333,,68.8,,
Zimbabwe,12/31/2018,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,266133,59526,,4.5,,
Zimbabwe,12/31/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,74035,21538.33333,,3.4,,
Zimbabwe,12/31/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,494263,30612.33333,,16.1,,
Zimbabwe,12/31/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,0,,0,,
Zimbabwe,12/31/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,109871,25836.66667,,4.3,,
Zimbabwe,12/31/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,130550,7743.666667,,16.9,,
Zimbabwe,12/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,2681985,800872.6667,,3.3,,
Zimbabwe,12/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,149406,210836.3333,,0.7,,
Zimbabwe,12/31/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,5798,2457,,2.4,,
Zimbabwe,12/31/2018,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,13685,3421.666667,,4,,
Zimbabwe,12/31/2018,"Insti HIV-1/2 RTK, Rapid Antibody Test, 1 Test",RTK,,,,0,892.3333333,,0,,
Zimbabwe,12/31/2018,"HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,,,,29139,2062,,14.1,,
Zimbabwe,12/31/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,191200,31424.66667,,6.1,,
Zimbabwe,12/31/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,18656,17887,,1,,
Zimbabwe,12/31/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,34580,4716,,7.3,,
Zimbabwe,12/31/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,88379,11426,,7.7,,
Zimbabwe,12/31/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,66989,4887.666667,,13.7,,
Zimbabwe,12/31/2018,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,46401,7112.666667,,6.5,,
Zimbabwe,12/31/2018,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,11001,6853,,1.6,,
Zimbabwe,12/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,339783,16886,,20.1,,
Zimbabwe,12/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,389836,21270,,18.3,,
Zimbabwe,12/31/2018,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,46502,4928.666667,,9.4,,
Zimbabwe,1/31/2019,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,201768,42021.33333,,4.8,,
Zimbabwe,1/31/2019,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,54479,21023.66667,,2.6,,
Zimbabwe,1/31/2019,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,542364,33614.66667,,16.1,,
Zimbabwe,1/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,104412,0,,,,
Zimbabwe,1/31/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,104851,14531,,7.2,,
Zimbabwe,1/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,127796,7198,,17.8,,
Zimbabwe,1/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,2225739,853950,,2.6,,
Zimbabwe,1/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,139978,127074.3333,,1.1,,
Zimbabwe,1/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,4986,3380.666667,,1.5,,
Zimbabwe,1/31/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,13007,2970.333333,,4.4,,
Zimbabwe,1/31/2019,"Insti HIV-1/2 RTK, Rapid Antibody Test, 1 Test",RTK,,,,0,850,,0,,
Zimbabwe,1/31/2019,"HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,,,,27388,2293.333333,,11.9,,
Zimbabwe,1/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,133583,26021.33333,,5.1,,
Zimbabwe,1/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,15772,17928.33333,,0.9,,
Zimbabwe,1/31/2019,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,32095,3512.666667,,9.1,,
Zimbabwe,1/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,60835,13064.66667,,4.7,,
Zimbabwe,1/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,64949,4545.333333,,14.3,,
Zimbabwe,1/31/2019,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,8621,1484.666667,,5.8,,
Zimbabwe,1/31/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,13935,7477.666667,,1.9,,
Zimbabwe,1/31/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,337836,15708.33333,,21.5,,
